	Latitude	Longitude	Address	Zip	Price	RoomType	Bathrooms	SQFT	Date
12613	42.427643	-71.067444	480 Main St Malden 02148	2148	2410.0	2Bedrooms	2.0	1031	30/11/2016
12614	42.349213	-71.08123	770 Boylston St Boston 02199	2199		Studio	1.0	543	30/11/2016
12615	42.349213	-71.08123	770 Boylston St Boston 02199	2199	3179.0	1Bedroom	1.0	640	30/11/2016
12616	42.349213	-71.08123	770 Boylston St Boston 02199	2199	4550.0	2Bedrooms	2.0	1140	30/11/2016
12617	42.4077	-71.2127	1000 Main Campus Dr Lexington 02421	2421	2090.0	1Bedroom	1.0	866	30/11/2016
12618	42.4077	-71.2127	1000 Main Campus Dr Lexington 02421	2421	2600.0	2Bedrooms	2.0	1175	30/11/2016
12619	42.4077	-71.2127	1000 Main Campus Dr Lexington 02421	2421		3Bedrooms	2.0	1393	30/11/2016
12620	42.34539	-71.084335	67 Saint Germain St Boston 02115	2115				1	30/11/2016
12621	42.314156	-71.213295	99 Needham St Newton Highlands 02461	2461	1890.0	Studio	1.0	570	30/11/2016
12622	42.314156	-71.213295	99 Needham St Newton Highlands 02461	2461	2230.0	1Bedroom	0.0	754	30/11/2016
12623	42.314156	-71.213295	99 Needham St Newton Highlands 02461	2461	2735.0	2Bedrooms	0.0	929	30/11/2016
12624	42.387703	-71.04811	325 Commandants Way Chelsea 02150	2150	1760.0	Studio	1.0	586	30/11/2016
12625	42.387703	-71.04811	325 Commandants Way Chelsea 02150	2150	1607.0	1Bedroom	1.0	769	30/11/2016
12626	42.387703	-71.04811	325 Commandants Way Chelsea 02150	2150	2239.0	2Bedrooms	2.0	1182	30/11/2016
12627	42.41604	-70.9894	660 Ocean Ave Revere 02151	2151	2135.0	1Bedroom	1.0	632	30/11/2016
12628	42.41604	-70.9894	660 Ocean Ave Revere 02151	2151	2775.0	2Bedrooms	2.0	952	30/11/2016
12629	42.181194	-71.08492	9 Bay Dr Canton 02021	2021	1965.0	1Bedroom	1.0	730	30/11/2016
12630	42.181194	-71.08492	9 Bay Dr Canton 02021	2021	2475.0	2Bedrooms	2.0	1123	30/11/2016
12631	42.181194	-71.08492	9 Bay Dr Canton 02021	2021		3Bedrooms	3.0	1219	30/11/2016
12632	42.344463	-71.096985	1282 Boylston St Boston 02215	2215	2425.0	Studio	1.0	390	30/11/2016
12633	42.344463	-71.096985	1282 Boylston St Boston 02215	2215	3075.0	1Bedroom	1.0	639	30/11/2016
12634	42.344463	-71.096985	1282 Boylston St Boston 02215	2215	4825.0	2Bedrooms	2.0	1059	30/11/2016
12635	42.573822	-71.39794	500 Princeton Way Westford 01886	1886				2	30/11/2016
12636	42.364365	-71.06899	4 Emerson Pl Boston 02114	2114	2160.0	Studio	1.0	541	30/11/2016
12637	42.364365	-71.06899	4 Emerson Pl Boston 02114	2114	2595.0	1Bedroom	1.0	742	30/11/2016
12638	42.364365	-71.06899	4 Emerson Pl Boston 02114	2114	2940.0	2Bedrooms	2.0	1076	30/11/2016
12639	42.5811	-71.1585	1 Avalon Dr Wilmington 01887	1887	1725.0	1Bedroom	1.0	764	30/11/2016
12640	42.5811	-71.1585	1 Avalon Dr Wilmington 01887	1887	2190.0	2Bedrooms	2.0	1174	30/11/2016
12641	42.5811	-71.1585	1 Avalon Dr Wilmington 01887	1887		3Bedrooms	2.0	1313	30/11/2016
12642	42.34402	-71.04449	411 D St Boston 02210	2210	2361.0	Studio	1.0	449	30/11/2016
12643	42.34402	-71.04449	411 D St Boston 02210	2210	2405.0	1Bedroom	1.0	670	30/11/2016
12644	42.34402	-71.04449	411 D St Boston 02210	2210	3077.0	2Bedrooms	2.0	1093	30/11/2016
12645	42.247868	-71.01874	229 Quarry St Quincy 02169	2169	1845.0	Studio	1.0	504	30/11/2016
12646	42.247868	-71.01874	229 Quarry St Quincy 02169	2169	1905.0	1Bedroom	1.0	730	30/11/2016
12647	42.247868	-71.01874	229 Quarry St Quincy 02169	2169	2375.0	2Bedrooms	2.0	1064	30/11/2016
12648	42.24968	-71.002075	21 Chestnut St Quincy 02169	2169	2039.0	1Bedroom	1.0	653	30/11/2016
12649	42.24968	-71.002075	21 Chestnut St Quincy 02169	2169	2770.0	2Bedrooms	2.0	1066	30/11/2016
12650	42.24653	-71.01683	150 Quarry St Quincy 02169	2169	1635.0	1Bedroom	1.0	829	30/11/2016
12651	42.24653	-71.01683	150 Quarry St Quincy 02169	2169	2000.0	2Bedrooms	1.0	1000	30/11/2016
12652	42.242775	-71.043396	333 Ricciuti Dr Quincy 02169	2169	1920.0	1Bedroom	1.0	740	30/11/2016
12653	42.242775	-71.043396	333 Ricciuti Dr Quincy 02169	2169	2304.0	2Bedrooms	2.0	1114	30/11/2016
12654	42.242775	-71.043396	333 Ricciuti Dr Quincy 02169	2169	2786.0	3Bedrooms	2.0	1493	30/11/2016
12655	42.252586	-71.00212	10 Faxon Ave Quincy 02169	2169	1509.0	1Bedroom	1.0	767	30/11/2016
12656	42.252586	-71.00212	10 Faxon Ave Quincy 02169	2169	2161.0	2Bedrooms	2.0	1097	30/11/2016
12657	42.234245	-71.008644	625 Thomas Burgin Pkwy Quincy 02169	2169	1930.0	Studio	1.0	617	30/11/2016
12658	42.234245	-71.008644	625 Thomas Burgin Pkwy Quincy 02169	2169	2275.0	1Bedroom	1.0	743	30/11/2016
12659	42.234245	-71.008644	625 Thomas Burgin Pkwy Quincy 02169	2169	2775.0	2Bedrooms	2.0	1013	30/11/2016
12660	42.23036	-71.03058	790 Willard St Quincy 02169	2169	1675.0	1Bedroom	1.0	687	30/11/2016
12661	42.23036	-71.03058	790 Willard St Quincy 02169	2169	2020.0	2Bedrooms	2.0	985	30/11/2016
12662	42.239292	-71.016594	175 Centre St Quincy 02169	2169	1560.0	1Bedroom	1.0	618	30/11/2016
12663	42.239292	-71.016594	175 Centre St Quincy 02169	2169	2120.0	2Bedrooms	2.0	968	30/11/2016
12664	42.234146	-71.00516	Quincy MA  02169	2169	2150.0	3	1.0		30/11/2016
12665	42.255756	-71.00482	35 Greenleaf St Quincy 02169	2169	1500.0	1	1.0	900	30/11/2016
12666	42.24386	-70.977974	26 Lawrence St Quincy 02169	2169	2300.0	4	3.0	1384	30/11/2016
12667	42.246723	-70.97256	73 Lawn Ave Quincy 02169	2169	1475.0	2	1.0	950	30/11/2016
12668	42.252384	-70.99318	71 Brackett St #4 Quincy 02169	2169	2800.0	3	2.5	1447	30/11/2016
12669	42.23462	-71.012024	Quincy MA  02169	2169	1750.0	2	1.0		30/11/2016
12670	42.236595	-70.99203	2001 Falls Blvd Quincy 02169	2169	1600.0	1Bedroom	1.0	759	30/11/2016
12671	42.236595	-70.99203	2001 Falls Blvd Quincy 02169	2169	1950.0	2Bedrooms	2.0	1045	30/11/2016
12672	42.241585	-70.98402	1037 Southern Artery Quincy 02169	2169	1524.0	1Bedroom	1.0	638	30/11/2016
12673	42.241585	-70.98402	1037 Southern Artery Quincy 02169	2169	1700.0	2Bedrooms	1.0	848	30/11/2016
12674	42.241585	-70.98402	1037 Southern Artery Quincy 02169	2169	2620.0	4Bedrooms	2.0	1730	30/11/2016
12675	42.248844	-71.02119	12 Highpoint Cir Quincy 02169	2169	1529.0	1Bedroom	1.0	797	30/11/2016
12676	42.248844	-71.02119	12 Highpoint Cir Quincy 02169	2169	1782.0	2Bedrooms	2.0	1072	30/11/2016
12677	42.23693	-70.98878	500 Falls Blvd Quincy 02169	2169	1794.0	1Bedroom	1.0	780	30/11/2016
12678	42.23693	-70.98878	500 Falls Blvd Quincy 02169	2169	2163.0	2Bedrooms	2.0	1013	30/11/2016
12679	42.23693	-70.98878	500 Falls Blvd Quincy 02169	2169	2447.0	3Bedrooms	2.0	1240	30/11/2016
12680	42.240723	-71.027985	445 Willard St #201 Quincy 02169	2169	2150.0	2	2.0	1192	30/11/2016
12681	42.244686	-71.017555	1 Prospect Hill Quincy 02169	2169	2200.0	3	2.5	1500	30/11/2016
12682	42.240723	-71.027985	445 Willard St #405 Quincy 02169	2169	2000.0	1	1.0	1072	30/11/2016
12683	42.240723	-71.027985	445 Willard St #202 Quincy 02169	2169	2150.0	1	1.0	1014	30/11/2016
12684	42.280262	-71.03487	11 S Walnut St #2 Quincy 02169	2169	1600.0	2	1.0	1100	30/11/2016
12685	42.240723	-71.027985	445 Willard St #506 Quincy 02169	2169	2200.0	2	2.0	1211	30/11/2016
12686	42.240723	-71.027985	445 Willard St #502 Quincy 02169	2169	2150.0	1	1.0	1014	30/11/2016
12687	42.251247	-71.020325	1 Cityview Ln #401 Quincy 02169	2169	1625.0	1	1.0	786	30/11/2016
12688	42.250088	-71.005554	Quincy MA  02169	2169	1295.0	1	1.0	750	30/11/2016
12689	42.24167	-70.98951	23 Spence Ave #2 Quincy 02169	2169	2200.0	2	1.5	1738	30/11/2016
12690	42.238956	-71.027985	530 Willard St #403 Quincy 02169	2169	1425.0	1	1.0	9999	30/11/2016
12691	42.27333	-70.95042	35 A Mears Ave Quincy 02169	2169	1900.0	2	1.5	1050	30/11/2016
12692	42.269154	-70.96264	137 Manet Ave Quincy 02169	2169	1600.0	2	1.0	997	30/11/2016
12693	42.258038	-71.00694	40 Butler Rd Quincy 02169	2169	1250.0	1	1.0	540	30/11/2016
12694	42.24692	-71.034645	108 California Ave #203 Quincy 02169	2169	1800.0	2	1.0	900	30/11/2016
12695	42.24675	-71.034355	109 California Ave #204 Quincy 02169	2169	1750.0	2	1.0	900	30/11/2016
12696	42.256947	-71.00793	1025 Hancock St #12E Quincy 02169	2169	1500.0	1	1.0	670	30/11/2016
12697	42.2618	-70.9823	469 Sea St #9 Quincy 02169	2169	1750.0	2	1.0	800	30/11/2016
12698	42.25586	-71.010086	Quincy MA  02169	2169	1295.0	1	1.0		30/11/2016
12699	42.256947	-71.00793	1025 Hancock St Quincy 02169	2169	1700.0	2	1.0		30/11/2016
12700	42.238457	-70.9854	200 Falls Blvd #H108 Quincy 02169	2169	2000.0	2	2.0	790	30/11/2016
12701	42.251247	-71.020325	1 Cityview Ln #808 Quincy 02169	2169	1650.0	1	1.0	764	30/11/2016
12702	42.241226	-71.02106	15 Station St #1 Quincy 02169	2169	1450.0	3	1.0		30/11/2016
12703	42.25868	-70.9754	12 Truro St Quincy 02169	2169	1800.0	2	1.5	1300	30/11/2016
12704	42.251247	-71.020325	1 Cityview Ln #305 Quincy 02169	2169	2100.0	2	2.0	1214	30/11/2016
12705	42.247242	-71.009964	77 Scotch Pond Pl Quincy 02169	2169	2500.0	3	1.5	1769	30/11/2016
12706	42.242428	-71.01695	38 Copeland St #2 Quincy 02169	2169	1200.0	1	1.0	800	30/11/2016
12707	42.255768	-71.03166	4 Greenview St #1 Quincy 02169	2169	1995.0	3	1.0	1400	30/11/2016
12708	42.244125	-71.0077	202 School St #2 Quincy 02169	2169	1650.0	2	1.0	800	30/11/2016
12709	42.23834	-71.00278	164 Franklin St Quincy 02169	2169	1550.0	2	1.0		30/11/2016
12710	42.263496	-70.9833	51 Plover Rd Quincy 02169	2169	1625.0	2	1.0		30/11/2016
12711	42.238785	-71.01567	206 Centre St Quincy 02169	2169	1850.0	3	1.0	1000	30/11/2016
12712	42.250374	-71.01018	46 Euclid Ave Quincy 02169	2169	1650.0	2	1.0		30/11/2016
12713	42.250374	-71.01018	46 Euclid Ave #1 Quincy 02169	2169	1650.0	2	1.0		30/11/2016
12714	42.238747	-71.01434	97 Roberts St Quincy 02169	2169	2400.0	4	2.0	1408	30/11/2016
12715	42.249466	-71.01078	198 Whitwell St #2 Quincy 02169	2169	2400.0	3	2.5		30/11/2016
12716	42.25969	-71.00524	15 Lafayette St #2 Quincy 02169	2169	1800.0	2	1.0	1000	30/11/2016
12717	42.251247	-71.020325	1 Cityview Ln #3E Quincy 02169	2169	2050.0	2	2.0		30/11/2016
12718	42.245327	-70.98578	Quincy MA  02169	2169	1975.0	2	1.0		30/11/2016
12719	42.24451	-70.98576	Quincy MA  02169	2169	1987.0	2	1.0		30/11/2016
12720	42.258987	-70.96773	Quincy MA  02169	2169	1350.0	2	1.0	988	30/11/2016
12721	42.249187	-71.01363	Quincy MA  02169	2169	2200.0	3	2.0		30/11/2016
12722	42.232983	-71.00515	Quincy MA  02169	2169	1375.0	1	1.0		30/11/2016
12723	42.23152	-71.00582	Quincy MA  02169	2169	1650.0	2	1.0		30/11/2016
12724	42.249035	-70.98511	Quincy MA  02169	2169	1650.0	2	1.0		30/11/2016
12725	42.242416	-70.98397	Quincy MA  02169	2169	1525.0	1	1.0		30/11/2016
12726	42.242416	-70.98397	Quincy MA  02169	2169	1947.0	2	1.0		30/11/2016
12727	42.25012	-71.00034	Quincy MA  02169	2169	2189.0	1	1.0		30/11/2016
12728	42.249966	-71.00043	Quincy MA  02169	2169	2770.0	2	2.0		30/11/2016
12729	42.246117	-70.981186	Quincy MA  02169	2169	1600.0	2	1.0		30/11/2016
12730	42.25534	-71.00431	12 Linden Ct Quincy 02169	2169	1690.0	2	1.0	1108	30/11/2016
12731	42.256493	-71.00672	10-18 Merrymount Rd #205 Quincy 02169	2169	1950.0	1	1.0	660	30/11/2016
12732	42.24168	-71.02121	55 Centre St #4 Quincy 02169	2169	1600.0	2	1.0	900	30/11/2016
12733	42.252354	-70.97955	200 Cove Way #207 Quincy 02169	2169	1700.0	2	2.0	1066	30/11/2016
12734	42.260784	-71.00197	23 Bailey St #2 Quincy 02169	2169	3600.0	3	2.5	2400	30/11/2016
12735	42.256493	-71.00672	10 Merrymount Rd Quincy 02169	2169	1950.0	1	1.0		30/11/2016
12736	42.24614	-70.99493	58 South St Quincy 02169	2169	1400.0	1	1.0		30/11/2016
12737	42.235332	-71.01728	20 Isabella St Quincy 02169	2169	2495.0	3	2.5	1748	30/11/2016
12738	42.246254	-70.987335	21 Harrington Ave Quincy 02169	2169	1650.0	2	1.0		30/11/2016
12739	42.247574	-70.98716	138 Sumner St Quincy 02169	2169	1745.0	3	1.0		30/11/2016
12740	42.24107	-71.003586	87 Franklin St #306 Quincy 02169	2169	2450.0	2	2.0	1339	30/11/2016
12741	42.24738	-71.00967	75 Scotch Pond Pl #21 Quincy 02169	2169	1600.0	2	1.0	985	30/11/2016
12742	42.241188	-71.0106	310 Water St #D Quincy 02169	2169	1250.0	1	1.0	652	30/11/2016
12743	42.238457	-70.9854	200 Falls Blvd #A203 Quincy 02169	2169	1875.0	2	1.5	838	30/11/2016
12744	42.232136	-71.00649	195 Independence Ave #137 Quincy 02169	2169	1350.0		1.0	490	30/11/2016
12745	42.24812	-71.03256	230 Willard St #404 Quincy 02169	2169	1800.0	2	2.0	861	30/11/2016
12746	42.244663	-71.012375	42 Quarry St Quincy 02169	2169	2000.0	2	1.5		30/11/2016
12747	42.251247	-71.020325	1 Cityview Ln #305C Quincy 02169	2169	2100.0	2	2.0	1214	30/11/2016
12748	42.254734	-71.03482	30 Ellis St Quincy 02169	2169	2500.0	3	2.5	1352	30/11/2016
12749	42.257545	-71.00964	999 Hancock St #205 Quincy 02169	2169	2650.0	2	1.0	1016	30/11/2016
12750	42.252354	-70.97955	200 Cove Way #1011 Quincy 02169	2169	1750.0	2	2.0	1061	30/11/2016
12751	42.239204	-71.00404	65 Presidents Ave #1 Quincy 02169	2169	1350.0	1	1.0		30/11/2016
12752	42.238457	-70.9854	200 Falls Blvd #A Quincy 02169	2169	1500.0	1	2.0	714	30/11/2016
12753	42.2618	-70.9823	469 Sea St #8A Quincy 02169	2169	1750.0	2	1.0	690	30/11/2016
12754	42.246956	-70.98732	117 Sumner St #3 Quincy 02169	2169	1300.0	1	1.0	860	30/11/2016
12755	42.24443	-71.04234	37 Wren Ter #9 Quincy 02169	2169	2650.0	3	2.5	1800	30/11/2016
12756	42.230797	-71.0304	780 Willard St Quincy 02169	2169	1550.0	2	1.0	744	30/11/2016
12757	42.254074	-71.005455	1 Adams St #403 Quincy 02169	2169	1900.0	2	2.0	978	30/11/2016
12758	42.237633	-71.009254	137 Liberty St #1 Quincy 02169	2169	1895.0	2	1.0	1000	30/11/2016
12759	42.245018	-71.02964	332 Copeland St #3 Quincy 02169	2169	1400.0	1	1.0		30/11/2016
12760	42.245018	-71.02964	332 Copeland St Quincy 02169	2169	1400.0	1	1.0		30/11/2016
12761	42.24451	-70.98576	Quincy MA  02169	2169	1586.0	1	1.0		30/11/2016
12762	42.239624	-71.006775	Quincy MA  02169	2169	995.0		1.0	550	30/11/2016
12763	42.239235	-71.00407	Quincy MA  02169	2169	1350.0	1	1.0		30/11/2016
12764	42.237724	-70.999146	Quincy MA  02169	2169	1650.0	2	1.0		30/11/2016
12765	42.261524	-70.981	Quincy MA  02169	2169	900.0				30/11/2016
12766	42.254433	-71.00508	Quincy MA  02169	2169	2200.0	3	1.0		30/11/2016
12767	42.246254	-70.987335	21 Harrington Ave #1 Quincy 02169	2169	1200.0	1	1.0		30/11/2016
12768	42.249985	-70.97902	30 Harrison St Quincy 02169	2169	1900.0	2	1.0	1200	30/11/2016
12769	42.244354	-71.01601	Quincy MA  02169	2169	1600.0	2	1.0		30/11/2016
12770	42.234146	-71.00516	105 Verchild St Quincy 02169	2169	2150.0	3	1.0	1500	30/11/2016
12771	42.25072	-71.04299	192 Gardiner Rd Quincy 02169	2169	4500.0	5	3.5	3530	30/11/2016
12772	42.24012	-70.982346	53 Presidential Dr #5 Quincy 02169	2169	1665.0	2	1.0	1050	30/11/2016
12773	42.240425	-70.982635	30 Presidential Dr #6 Quincy 02169	2169	1415.0	1	1.0	1050	30/11/2016
12774	42.240116	-70.982315	61 Presidential Dr #3 Quincy 02169	2169	1610.0	2	1.0	1050	30/11/2016
12775	42.244343	-70.99164	7 Dartmouth St Quincy 02169	2169	1700.0	2	1.0		30/11/2016
12776	42.238747	-71.01434	97 Roberts St Quincy 02169	2169	2400.0	4	2.0	1408	30/11/2016
12777	42.23813	-71.028656	559 Willard St #8 Quincy 02169	2169	1425.0	1	1.0		30/11/2016
12778	42.24688	-70.99105	86 Main St Quincy 02169	2169	2295.0	3	1.0	3700	30/11/2016
12779	42.256493	-71.00672	10 Merrymount Rd #404 Quincy 02169	2169	1950.0	1	1.0	600	30/11/2016
12780	42.249187	-71.01363	39 Nilsen Ave #1 Quincy 02169	2169	2300.0	3	2.0	1400	30/11/2016
12781	42.238457	-70.9854	200 Falls Blvd Quincy 02169	2169	1500.0	1	2.0	708	30/11/2016
12782	42.23655	-71.00381	18 Bennington St Quincy 02169	2169	2500.0	5	2.5	2073	30/11/2016
12783	42.251247	-71.020325	1 Cityview Ln #304 Quincy 02169	2169	2100.0	2	2.0	1214	30/11/2016
12784	42.25474	-71.0293	583 Adams St #1 Quincy 02169	2169	2200.0	2	2.0	1500	30/11/2016
12785	42.251705	-70.9814	100 Cove Way #609 Quincy 02169	2169	1800.0	2	2.0	1076	30/11/2016
12786	42.23638	-71.00437	15 Bennington St Quincy 02169	2169	2500.0	5	2.5	2073	30/11/2016
12787	42.236126	-71.01399	153 Intervale St Quincy 02169	2169	1500.0	2	1.0	1000	30/11/2016
12788	42.24688	-70.99105	86 Main St #2 Quincy 02169	2169	2000.0	3	1.0	1250	30/11/2016
12789	42.25043	-71.03619	135 Willard St #6 Quincy 02169	2169	1600.0	2	1.0	785	30/11/2016
12790	42.23565	-70.98207	25 W Howard St #E1 Quincy 02169	2169	2600.0	3	2.0	1600	30/11/2016
12791	42.255917	-71.00442	9 Woodward Ave #1 Quincy 02169	2169	1800.0	2	1.0	1100	30/11/2016
12792	42.24692	-71.034645	108 California Ave Quincy 02169	2169	1850.0	2	1.0	900	30/11/2016
12793	42.244343	-70.99164	7 Dartmouth St #2 Quincy 02169	2169	1550.0	2	1.0		30/11/2016
12794	42.242985	-71.022354	162 Copeland St #1 Quincy 02169	2169	1300.0	1	1.0	9999	30/11/2016
12795	42.24688	-70.99105	86 Main St Quincy 02169	2169	2295.0	3	1.0		30/11/2016
12796	42.246384	-70.98017	73 Broadway #2 Quincy 02169	2169	2295.0	4	2.0	1400	30/11/2016
12797	42.24345	-71.01918	75 Arthur St #2 Quincy 02169	2169	1695.0	2	1.0	900	30/11/2016
12798	42.248276	-71.01016	81 Cranch St #1 Quincy 02169	2169	1595.0	2	1.0	1250	30/11/2016
12799	42.243984	-71.00724	1 Brook Rd Quincy 02169	2169	2200.0	2	2.0	1064	30/11/2016
12800	42.232136	-71.00649	Quincy MA  02169	2169	1350.0		1.0		30/11/2016
12801	42.237656	-71.002945	Quincy MA  02169	2169	800.0				30/11/2016
12802	42.261047	-70.97863	508 Sea St Quincy 02169	2169	2300.0	2	1.5	1392	30/11/2016
12803	42.27304	-70.95134	Quincy MA  02169	2169	3050.0	4	3.5	2200	30/11/2016
12804	42.238457	-70.9854	200 Falls Blvd #F107 Quincy 02169	2169	1850.0	2	1.5	926	30/11/2016
12805	42.240723	-71.027985	445 Willard St #206 Quincy 02169	2169	2200.0	2	2.0	1224	30/11/2016
12806	42.240143	-70.98191	72 Presidential Dr #3 Quincy 02169	2169	1610.0	2	1.0	1050	30/11/2016
12807	42.240097	-70.98229	57 Presidential Dr #4 Quincy 02169	2169	1610.0	2	1.0	1050	30/11/2016
12808	42.239494	-70.98145	90 Presidential Dr #3 Quincy 02169	2169	1610.0	2	1.0	1050	30/11/2016
12809	42.23197	-71.00432	45 Hughes St Quincy 02169	2169	2600.0	3	2.0	1400	30/11/2016
12810	42.24899	-71.02284	308 Quarry St #602 Quincy 02169	2169	1800.0	2	1.5	880	30/11/2016
12811	42.24688	-70.99105	86 Main St #1 Quincy 02169	2169	2300.0	3	1.0	1250	30/11/2016
12812	42.248795	-71.005424	231 Presidents Ln #2 Quincy 02169	2169	2100.0	2	1.0	1200	30/11/2016
12813	42.247856	-71.03895	Quincy MA  02169	2169	2300.0	3	1.0		30/11/2016
12814	42.263496	-70.9833	Quincy MA  02169	2169	1700.0	2	1.0		30/11/2016
12815	42.251434	-70.99983	Quincy MA  02169	2169	2200.0	2	2.0		30/11/2016
12816	42.249146	-71.02257	Quincy MA  02169	2169	1742.0	1	1.0	820	30/11/2016
12817	42.248417	-71.00129	3 Cottage Ave #1 Quincy 02169	2169	1500.0	1	1.0	300	30/11/2016
12818	42.251286	-70.99655	205 Elm St #206 Quincy 02169	2169	1800.0	2	2.0	900	30/11/2016
12819	42.24621	-71.03262	283 Willard St Quincy 02169	2169	1275.0	1	1.0	675	30/11/2016
12820	42.234146	-71.00516	105 Verchild St #1 Quincy 02169	2169	2195.0	3	1.0		30/11/2016
12821	42.248795	-71.005424	231 Presidents Ln #2A Quincy 02169	2169	2100.0	2	1.0	1200	30/11/2016
12822	42.23674	-71.00457	1 Bennington St #3 Quincy 02169	2169	2800.0	3	1.5	1700	30/11/2016
12823	42.249466	-71.01078	198 Whitwell St Quincy 02169	2169	2400.0	4	2.5		30/11/2016
12824	42.248764	-71.005554	233 Presidents Ln Quincy 02169	2169	2100.0	2	1.0	1200	30/11/2016
12825	42.24131	-70.98403	Quincy MA  02169	2169	1521.0	1	1.0	638	30/11/2016
12826	42.240055	-70.9841	Quincy MA  02169	2169	1716.0	2	1.0	848	30/11/2016
12827	42.24901	-71.02224	Quincy MA  02169	2169	1950.0	2	2.0	800	30/11/2016
12828	42.24969	-71.00213	Quincy MA  02169	2169	2480.0	2	2.0	868	30/11/2016
12829	42.248814	-71.00189	Quincy MA  02169	2169	2030.0	1	1.0		30/11/2016
12830	42.270416	-70.95827	8 Winthrop Pl #5 Quincy 02169	2169	1700.0	2	1.0		30/11/2016
12831	42.241627	-71.02043	Quincy MA  02169	2169	1700.0	2	1.5		30/11/2016
12832	42.249218	-71.00524	Quincy MA  02169	2169	2200.0	2	1.0	1250	30/11/2016
12833	42.248764	-71.005554	Quincy MA  02169	2169	2100.0	2	1.0		30/11/2016
12834	42.24603	-71.01074	53 Packards Ln Quincy 02169	2169	2800.0	4	2.0	2200	30/11/2016
12835	42.260647	-70.97822	12 Palmer St Quincy 02169	2169	2500.0	3	2.5		30/11/2016
12836	42.248417	-71.00129	3 Cottage Ave Quincy 02169	2169	1350.0		1.0		30/11/2016
12837	42.24675	-71.034355	109 California Ave Quincy 02169	2169	1800.0	2	1.0	900	30/11/2016
12838	42.251286	-70.99655	205 Elm St Quincy 02169	2169	1800.0	2	2.0	900	30/11/2016
12839	42.23152	-71.00582	225 Independence Ave Quincy 02169	2169	1650.0	2	1.0	800	30/11/2016
12840	42.241467	-71.01514	406 Granite St Quincy 02169	2169	1400.0	1	1.0		30/11/2016
12841	42.247154	-71.005196	Quincy MA  02169	2169	2125.0	1	1.0	846	30/11/2016
12842	42.274925	-71.01169	117 E Elm Ave #1 Quincy 02170	2170	1600.0	2	1.0	1200	30/11/2016
12843	42.26098	-71.02154	338 Highland Ave Quincy 02170	2170	2700.0	3	1.5	1904	30/11/2016
12844	42.27429	-71.015236	47 Hamilton St #3 Quincy 02170	2170	1400.0	2	1.0	700	30/11/2016
12845	42.26098	-71.02154	338 Highland Ave Quincy 02170	2170	2700.0	3	1.5	1500	30/11/2016
12846	42.275856	-71.01345	108 Bromfield St #4 Quincy 02170	2170	1595.0	2	1.0	750	30/11/2016
12847	42.267876	-71.026344	170 Safford St #2 Quincy 02170	2170	1550.0	2	1.0	800	30/11/2016
12848	42.277027	-71.014015	278 Beach St Quincy 02170	2170	2600.0	5	2.5	2400	30/11/2016
12849	42.27642	-71.01069	168 E Elm Ave #1 Quincy 02170	2170	2400.0	3	2.0	1204	30/11/2016
12850	42.27053	-71.02985	Quincy MA  02170	2170	1600.0	1	1.0		30/11/2016
12851	42.257896	-71.010025	405 Furnace Brook Pkwy #2 Quincy 02170	2170	1550.0	2	1.0	1050	30/11/2016
12852	42.260246	-71.01967	182 Warren Ave Quincy 02170	2170	3300.0	6	2.0	2492	30/11/2016
12853	42.266586	-71.020966	291 Newport Ave #3 Quincy 02170	2170	1200.0	1	1.0		30/11/2016
12854	42.27491	-71.01551	62 Hamilton St #3 Quincy 02170	2170	1350.0	1	1.0	700	30/11/2016
12855	42.27429	-71.015236	47 Hamilton St #1 Quincy 02170	2170	2000.0	3	1.0	1000	30/11/2016
12856	42.263885	-71.021965	157 Beale St Quincy 02170	2170	2750.0	2	2.5	1908	30/11/2016
12857	42.26806	-71.02607	181 Farrington St Quincy 02170	2170	1700.0	2	1.0	800	30/11/2016
12858	42.270805	-71.02153	517 Hancock St #2 Quincy 02170	2170	1450.0	1	1.0	680	30/11/2016
12859	42.27017	-71.02069	Quincy MA  02170	2170	1600.0	2	1.0		30/11/2016
